target_family,horizon_band,ablation,champion_models,key_components,transfer_priority,risk,verification_test
count,mid,core_edgar,NBEATS,"Two-part count head, non-negative inverse-safe postprocess, spike sentinel, NBEATS/NHITS anchors.",critical,Over-clipping can suppress true extremes; monitor tail metrics and spike sentinel hit rate.,investors_count median gap reduction vs V7 and catastrophic_spikes == 0.
count,mid,core_only,NBEATS,"Two-part count head, non-negative inverse-safe postprocess, spike sentinel, NBEATS/NHITS anchors.",critical,Over-clipping can suppress true extremes; monitor tail metrics and spike sentinel hit rate.,investors_count median gap reduction vs V7 and catastrophic_spikes == 0.
count,mid,core_text,NBEATS,"Two-part count head, non-negative inverse-safe postprocess, spike sentinel, NBEATS/NHITS anchors.",critical,Over-clipping can suppress true extremes; monitor tail metrics and spike sentinel hit rate.,investors_count median gap reduction vs V7 and catastrophic_spikes == 0.
count,mid,full,NBEATS,"Two-part count head, non-negative inverse-safe postprocess, spike sentinel, NBEATS/NHITS anchors.",critical,Over-clipping can suppress true extremes; monitor tail metrics and spike sentinel hit rate.,investors_count median gap reduction vs V7 and catastrophic_spikes == 0.
count,short,core_edgar,"NHITS,NBEATS","Two-part count head, non-negative inverse-safe postprocess, spike sentinel, NBEATS/NHITS anchors.",critical,Over-clipping can suppress true extremes; monitor tail metrics and spike sentinel hit rate.,investors_count median gap reduction vs V7 and catastrophic_spikes == 0.
count,short,core_only,"KAN,NHITS,NBEATS","Two-part count head, non-negative inverse-safe postprocess, spike sentinel, NBEATS/NHITS anchors.",critical,Over-clipping can suppress true extremes; monitor tail metrics and spike sentinel hit rate.,investors_count median gap reduction vs V7 and catastrophic_spikes == 0.
count,short,core_text,"KAN,NHITS,NBEATS","Two-part count head, non-negative inverse-safe postprocess, spike sentinel, NBEATS/NHITS anchors.",critical,Over-clipping can suppress true extremes; monitor tail metrics and spike sentinel hit rate.,investors_count median gap reduction vs V7 and catastrophic_spikes == 0.
count,short,full,"KAN,NBEATS","Two-part count head, non-negative inverse-safe postprocess, spike sentinel, NBEATS/NHITS anchors.",critical,Over-clipping can suppress true extremes; monitor tail metrics and spike sentinel hit rate.,investors_count median gap reduction vs V7 and catastrophic_spikes == 0.
heavy_tail,long,core_edgar,PatchTST,"Huber+Quantile dual objective, horizon-aware anchor switch, tail metrics gate (q90/q95).",high,Tail-focused objectives can regress central tendency on short horizons.,Tail pinball and MAE stability across horizon bands.
heavy_tail,long,core_only,PatchTST,"Huber+Quantile dual objective, horizon-aware anchor switch, tail metrics gate (q90/q95).",high,Tail-focused objectives can regress central tendency on short horizons.,Tail pinball and MAE stability across horizon bands.
heavy_tail,long,core_text,PatchTST,"Huber+Quantile dual objective, horizon-aware anchor switch, tail metrics gate (q90/q95).",high,Tail-focused objectives can regress central tendency on short horizons.,Tail pinball and MAE stability across horizon bands.
heavy_tail,long,full,Chronos,"Huber+Quantile dual objective, horizon-aware anchor switch, tail metrics gate (q90/q95).",high,Tail-focused objectives can regress central tendency on short horizons.,Tail pinball and MAE stability across horizon bands.
heavy_tail,mid,core_edgar,PatchTST,"Huber+Quantile dual objective, horizon-aware anchor switch, tail metrics gate (q90/q95).",high,Tail-focused objectives can regress central tendency on short horizons.,Tail pinball and MAE stability across horizon bands.
heavy_tail,mid,core_only,PatchTST,"Huber+Quantile dual objective, horizon-aware anchor switch, tail metrics gate (q90/q95).",high,Tail-focused objectives can regress central tendency on short horizons.,Tail pinball and MAE stability across horizon bands.
heavy_tail,mid,core_text,PatchTST,"Huber+Quantile dual objective, horizon-aware anchor switch, tail metrics gate (q90/q95).",high,Tail-focused objectives can regress central tendency on short horizons.,Tail pinball and MAE stability across horizon bands.
heavy_tail,mid,full,Chronos,"Huber+Quantile dual objective, horizon-aware anchor switch, tail metrics gate (q90/q95).",high,Tail-focused objectives can regress central tendency on short horizons.,Tail pinball and MAE stability across horizon bands.
heavy_tail,short,core_edgar,"NBEATS,NHITS","Huber+Quantile dual objective, horizon-aware anchor switch, tail metrics gate (q90/q95).",high,Tail-focused objectives can regress central tendency on short horizons.,Tail pinball and MAE stability across horizon bands.
heavy_tail,short,core_only,"NBEATS,NHITS","Huber+Quantile dual objective, horizon-aware anchor switch, tail metrics gate (q90/q95).",high,Tail-focused objectives can regress central tendency on short horizons.,Tail pinball and MAE stability across horizon bands.
heavy_tail,short,core_text,"NBEATS,NHITS","Huber+Quantile dual objective, horizon-aware anchor switch, tail metrics gate (q90/q95).",high,Tail-focused objectives can regress central tendency on short horizons.,Tail pinball and MAE stability across horizon bands.
heavy_tail,short,full,"NBEATSx,NHITS","Huber+Quantile dual objective, horizon-aware anchor switch, tail metrics gate (q90/q95).",high,Tail-focused objectives can regress central tendency on short horizons.,Tail pinball and MAE stability across horizon bands.
